track_spotify_id,artist_name,title,keywords,normalized_keywords
0LUlpxPSua36HoaWurNMzt,PXNDX,Amiguito,"['friendship', 'loyalty', 'companionship', 'support', 'affection', 'alternative rock', 'emotional', 'youthful', 'introspective', 'melancholic', 'guitar-driven', 'energetic', 'rebellious', 'nostalgic', 'urban', 'relationship', 'trust', 'bond', 'connection', 'heartfelt', 'expressive', 'melody', 'vulnerability', 'passion', 'intensity']","['trust', 'melancholic', 'affection', 'guitar', 'loyalty', 'energy', 'intensity', 'bond', 'youthful', 'nostalgia', 'rebellion', 'passion', 'rock', 'friends', 'introspection', 'support', 'relationship', 'expressive', 'melody', 'connection', 'city', 'vulnerable', 'heartfelt', 'emotion']"
0M6KY0x5u65ybXHZ3IAega,Reik,Qué Vida la Mía,"['love', 'heartbreak', 'emotion', 'passion', 'melancholy', 'romantic', 'ballad', 'sentimental', 'introspection', 'yearning', 'soft vocals', 'acoustic', 'slow tempo', 'nostalgia', 'relationship', 'longing', 'vulnerability', 'sadness', 'hope', 'reflection', 'warmth', 'affection', 'soulful', 'expressive', 'intimate']","['mood', 'romance', 'affection', 'hope', 'breakup', 'acoustic', 'vocals', 'reflection', 'nostalgia', 'passion', 'sentimental', 'desire', 'ballad', 'introspection', 'relationship', 'cold', 'expressive', 'tempo', 'soul', 'sensual', 'love', 'sadness', 'vulnerable', 'emotion']"
0Mmz1tTWxYM8de6YCsmSyl,La Oreja de Van Gogh,El Ultimo Vals,"['farewell', 'nostalgia', 'romance', 'melancholy', 'closure', 'pop rock', 'emotional', 'love story', 'dance', 'bittersweet', 'reflection', 'memory', 'intimacy', 'evening', 'sentiment', 'soft vocals', 'melody', 'heartbreak', 'hope', 'regret', 'rhythm', 'storytelling', 'passion', 'connection', 'goodbye']","['mood', 'romance', 'love story', 'rhythm', 'hope', 'regret', 'breakup', 'vocals', 'narrative', 'reflection', 'nostalgia', 'dance', 'passion', 'bitterness', 'goodbye', 'closure', 'night', 'pop', 'memory', 'melody', 'connection', 'sensual', 'emotion', 'sentiment']"
0N6hpOr8ZjhuHw5AVNDyyM,La Oreja de Van Gogh,Mariposa,"['transformation', 'freedom', 'hope', 'beauty', 'change', 'pop', 'melodic', 'uplifting', 'romantic', 'dreamy', 'lightness', 'nature', 'growth', 'emotional', 'soft vocals', 'optimism', 'youthful', 'delicate', 'introspective', 'gentle rhythm', 'inspiration', 'warmth', 'vibrant', 'movement', 'renewal']","['renewal', 'beauty', 'romance', 'growth', 'vibrant', 'movement', 'hope', 'vocals', 'youthful', 'delicate', 'introspection', 'pop', 'cold', 'transformation', 'freedom', 'inspiration', 'melody', 'uplift', 'optimism', 'nature', 'emotion', 'change', 'rhythm', 'dream', 'light']"
0RmXtDH1cBMGImRrmn5xL6,Kevin Lyttle,Turn Me On,"['romantic', 'sensual', 'dance', 'reggae fusion', 'party', 'love', 'flirtation', 'summer', 'upbeat', 'tropical', 'club', 'rhythmic', 'energetic', 'passion', 'attraction', 'feel-good', 'vocal', 'melody', 'beat', 'groove', 'fun', 'youthful', 'warmth', 'nightlife', 'celebration']","['attraction', 'romance', 'club', 'reggae', 'beat', 'nightlife', 'vocal', 'summer', 'fun', 'energy', 'feel-good', 'dance', 'passion', 'youthful', 'flirty', 'upbeat', 'groove', 'tropical', 'cold', 'melody', 'sensual', 'love', 'party', 'rhythm', 'celebration']"
0SdvW1mnnc67zwwEnvzlkQ,La Oreja de Van Gogh,Vuelve,"['longing', 'return', 'love', 'nostalgia', 'hope', 'pop', 'romantic', 'melancholy', 'emotional', 'heartbreak', 'yearning', 'soft vocals', 'sentimental', 'relationship', 'reunion', 'warmth', 'reflection', 'acoustic', 'intimate', 'passion', 'memory', 'gentle', 'melody', 'affection', 'sentiment']","['romance', 'mood', 'affection', 'hope', 'breakup', 'acoustic', 'vocals', 'reflection', 'nostalgia', 'passion', 'sentimental', 'desire', 'reunion', 'pop', 'relationship', 'memory', 'cold', 'melody', 'sensual', 'love', 'emotion', 'sentiment', 'return', 'gentle']"
0TDLuuLlV54CkRRUOahJb4,David Guetta,Titanium (feat. Sia),"['strength', 'resilience', 'empowerment', 'defiance', 'protection', 'electronic', 'dance', 'pop', 'anthem', 'uplifting', 'energy', 'vocal', 'synth', 'club', 'beat', 'dynamic', 'intense', 'bold', 'inspirational', 'powerful', 'hope', 'courage', 'endurance', 'freedom', 'determination']","['club', 'bold', 'beat', 'heavy', 'electro', 'hope', 'anthem', 'energy', 'defense', 'dance', 'determination', 'intense', 'defiance', 'bravery', 'pop', 'dynamic', 'endurance', 'strong', 'freedom', 'inspiration', 'empowerment', 'uplift', 'synth', 'vocal', 'resilience']"
0TK2YIli7K1leLovkQiNik,Shawn Mendes,Señorita,"['romance', 'passion', 'desire', 'flirtation', 'intimacy', 'latin pop', 'summer vibe', 'danceable', 'sensual', 'heat', 'chemistry', 'love story', 'temptation', 'nightlife', 'rhythm', 'youthful', 'catchy', 'duet', 'emotional', 'playful', 'warmth', 'seduction', 'energy', 'melody', 'connection']","['romance', 'love story', 'nightlife', 'summer', 'chemistry', 'energy', 'dance', 'passion', 'youthful', 'seduction', 'flirty', 'desire', 'duet', 'pop', 'temptation', 'cold', 'playful', 'melody', 'connection', 'sensual', 'catchy', 'emotion', 'rhythm']"
0TtDAc8rXQPjkj1HLK5va6,Jessie J,Do It Like A Dude,"['empowerment', 'confidence', 'rebellion', 'attitude', 'boldness', 'pop', 'urban', 'female empowerment', 'assertiveness', 'energetic', 'party', 'dance', 'strong vocals', 'self-expression', 'independence', 'youth', 'defiance', 'fun', 'swagger', 'rhythm', 'club', 'modern', 'sassy', 'dynamic', 'catchy']","['club', 'bold', 'independent', 'swagger', 'self-expression', 'vocals', 'fun', 'confident', 'energy', 'dance', 'teen', 'rebellion', 'attitude', 'defiance', 'assertive', 'pop', 'modern', 'dynamic', 'sass', 'empowerment', 'city', 'catchy', 'party', 'rhythm']"
0UrheRSNBXBiZgudI7tVQ2,Glee Cast,My Life Would Suck Without You,"['love', 'heartbreak', 'relationship', 'emotional', 'dependency', 'pop', 'upbeat', 'catchy', 'dramatic', 'confession', 'romantic', 'vulnerability', 'passion', 'hope', 'regret', 'youthful', 'energetic', 'melodic', 'sentimental', 'intense', 'expressive', 'dynamic', 'feelings', 'connection', 'yearning']","['romance', 'regret', 'hope', 'breakup', 'feeling', 'drama', 'dependency', 'energy', 'youthful', 'passion', 'sentimental', 'desire', 'upbeat', 'intense', 'confession', 'pop', 'relationship', 'dynamic', 'expressive', 'melody', 'connection', 'love', 'catchy', 'vulnerable', 'emotion']"
0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,"['nightlife', 'energy', 'nostalgia', 'romance', 'excitement', 'synthwave', 'upbeat', 'dance', 'urban', 'retro', 'love', 'longing', 'city', 'drive', 'vibrant', 'pulse', '80s', 'catchy', 'electronic', 'bright', 'fast-paced', 'desire', 'escape', 'emotion', 'rhythm']","['romance', 'vibrant', 'escape', 'nightlife', 'pulse', 'drive', 'electro', 'energy', 'nostalgia', 'dance', 'desire', 'upbeat', 'retro', 'emotion', 'tempo', '80s', 'city', 'love', 'catchy', 'synth', 'exciting', 'rhythm', 'light']"
0W96UItPWME0cGJALw4Bkz,Elefante,Mentirosa,"['deception', 'betrayal', 'heartbreak', 'anger', 'dishonesty', 'latin pop', 'emotional', 'passion', 'relationship', 'conflict', 'regret', 'love', 'sorrow', 'rhythm', 'melancholy', 'intensity', 'vocals', 'guitar', 'dramatic', 'storytelling', 'pain', 'trust', 'breakup', 'resentment', 'yearning']","['trust', 'mood', 'betrayal', 'guitar', 'conflict', 'regret', 'breakup', 'anger', 'drama', 'vocals', 'narrative', 'intensity', 'deception', 'passion', 'discontent', 'desire', 'pop', 'relationship', 'hurt', 'sorrow', 'love', 'emotion', 'rhythm']"
0WajUW5XINeraP2w0F3F8E,Miranda!,Don,"['confidence', 'power', 'charisma', 'leadership', 'dominance', 'pop', 'electronic', 'dance', 'upbeat', 'energetic', 'romantic', 'nightlife', 'glamour', 'style', 'boldness', 'flirtation', 'rhythm', 'melody', 'emotion', 'passion', 'youth', 'vibrancy', 'club', 'fun', 'expressive']","['charisma', 'romance', 'club', 'bold', 'nightlife', 'electro', 'style', 'fun', 'confident', 'energy', 'dance', 'passion', 'teen', 'flirty', 'authority', 'upbeat', 'vibrance', 'pop', 'expressive', 'power', 'melody', 'dominant', 'glamour', 'emotion', 'rhythm']"
0XCmBIArys5KiK24NTrkwG,PXNDX,Tus Palabras Punzocortantes,"['heartbreak', 'pain', 'bitterness', 'emotional', 'conflict', 'rock', 'alternative', 'intense', 'raw', 'angst', 'lyrics', 'guitar', 'melancholy', 'passion', 'dark', 'youth', 'struggle', 'expression', 'energy', 'rebellion', 'sentiment', 'vulnerability', 'melody', 'grunge', 'emotive']","['mood', 'sentiment', 'lyrics', 'guitar', 'breakup', 'energy', 'grunge', 'alternative', 'teen', 'passion', 'rebellion', 'bitterness', 'struggle', 'rock', 'intense', 'dark', 'emotive', 'equality', 'hurt', 'melody', 'raw', 'vulnerable', 'emotion', 'angst', 'conflict']"
0XzkemXSiXJa7VgDFPfU4S,Robin Thicke,Blurred Lines,"['seduction', 'party', 'fun', 'flirtation', 'rhythm', 'funk', 'pop', 'dance', 'groove', 'upbeat', 'catchy', 'summer', 'club', 'confidence', 'playful', 'energetic', 'smooth', 'vocal', 'beat', 'hook', 'love', 'attraction', 'movement', 'style', 'nightlife']","['attraction', 'club', 'rhythm', 'beat', 'nightlife', 'movement', 'summer', 'style', 'fun', 'confident', 'energy', 'hook', 'dance', 'funk', 'seduction', 'flirty', 'upbeat', 'groove', 'pop', 'playful', 'smooth', 'love', 'catchy', 'party', 'vocal']"
0Y5aFVwBrhIxljBtRXgCBN,Calle 13,No Hay Nadie Como Tú (feat. Café Tacuba),"['uniqueness', 'love', 'connection', 'admiration', 'passion', 'latin fusion', 'urban', 'reggaeton', 'alternative', 'rhythmic', 'emotional', 'intimate', 'celebration', 'identity', 'cultural pride', 'duet', 'expressive', 'dynamic', 'vibrant', 'storytelling', 'warmth', 'energy', 'poetic', 'melodic', 'soulful']","['vibrant', 'reggae', 'fusion', 'narrative', 'energy', 'alternative', 'passion', 'identity', 'duet', 'poetic', 'uniqueness', 'cold', 'dynamic', 'expressive', 'melody', 'pride', 'connection', 'sensual', 'soul', 'city', 'love', 'gratitude', 'emotion', 'rhythm', 'celebration']"
0YMBSfBIH4uhtorLtUdKeP,Jerry Rivera,Ese,"['love', 'passion', 'romance', 'heartbreak', 'desire', 'salsa', 'dance', 'latin', 'emotional', 'intense', 'relationship', 'yearning', 'rhythm', 'sensual', 'melody', 'warmth', 'nostalgia', 'sentiment', 'energy', 'expressive', 'vocal', 'beat', 'movement', 'affection', 'longing']","['romance', 'rhythm', 'affection', 'beat', 'movement', 'vocal', 'breakup', 'salsa', 'energy', 'dance', 'passion', 'nostalgia', 'desire', 'intense', 'latin', 'relationship', 'cold', 'expressive', 'melody', 'sensual', 'love', 'emotion', 'sentiment']"
0YOJTR8oCT2M6ZkebQbZ7v,Bahiano,Tarde Gris,"['melancholy', 'reflection', 'gray afternoon', 'nostalgia', 'calm', 'latin', 'reggae', 'relaxing', 'mellow', 'urban', 'introspective', 'soft rhythm', 'emotional', 'laid-back', 'contemplative', 'slow tempo', 'warm tones', 'bittersweet', 'peaceful', 'moody', 'sunset', 'quiet', 'dreamy', 'sentimental', 'chill']","['mood', 'mellow', 'moody', 'reggae', 'gray afternoon', 'relaxing', 'chill', 'reflection', 'calm', 'nostalgia', 'bitterness', 'sentimental', 'latin', 'introspection', 'laid-back', 'sun', 'loud', 'tempo', 'peace', 'warm tones', 'contemplation', 'city', 'emotion', 'rhythm', 'dream']"
0YammaEkYSeo9vQYZ1OwS6,David Guetta,Say My Name,"['identity', 'connection', 'desire', 'communication', 'urgency', 'dance', 'electronic', 'club', 'party', 'energy', 'romance', 'nightlife', 'beat', 'vocals', 'rhythm', 'emotion', 'intensity', 'repetition', 'call', 'response', 'love', 'passion', 'movement', 'excitement', 'youth']","['romance', 'club', 'response', 'beat', 'nightlife', 'movement', 'electro', 'repetition', 'vocals', 'energy', 'intensity', 'dance', 'passion', 'teen', 'urgency', 'desire', 'call', 'identity', 'connection', 'love', 'party', 'emotion', 'rhythm', 'exciting', 'communication']"
0ZFJDxWClJb4FAVDpANc9O,Gipsy Kings,"Djobi, Djoba","['dance', 'passion', 'rhythm', 'celebration', 'energy', 'flamenco', 'guitar', 'world music', 'festive', 'upbeat', 'Spanish', 'Latin', 'joyful', 'party', 'traditional', 'vibrant', 'melodic', 'acoustic', 'warm', 'expressive', 'cultural', 'dynamic', 'foot-tapping', 'lively', 'festivity']","['vibrant', 'guitar', 'traditional', 'culture', 'joy', 'acoustic', 'music', 'foot-tapping', 'energy', 'dance', 'passion', 'festive', 'upbeat', 'latin', 'lively', 'cold', 'spanish', 'expressive', 'dynamic', 'melody', 'party', 'rhythm', 'flamenco', 'celebration']"
0Zh3tKIphLOvQux4dA6PFZ,My Chemical Romance,Mama,"['dark', 'emotional', 'intense', 'dramatic', 'conflicted', 'rock', 'punk', 'alternative', 'rebellion', 'war', 'loss', 'anger', 'desperation', 'family', 'guilt', 'nightmare', 'chaos', 'melancholy', 'raw', 'powerful', 'gritty', 'theatrical', 'aggressive', 'haunting', 'youth']","['mood', 'desperation', 'gritty', 'heavy', 'chaos', 'violent', 'theatrical', 'anger', 'drama', 'alternative', 'teen', 'rebellion', 'family', 'guilt', 'rock', 'punk', 'intense', 'dark', 'nightmare', 'ghosts', 'war', 'raw', 'loss', 'emotion', 'conflict']"
0ZzwAoc9yfYbLuQMizMNi7,Miranda!,El Profe,"['romantic', 'playful', 'nostalgic', 'flirtatious', 'energetic', 'pop', 'dance', 'synth', '80s influence', 'catchy', 'youthful', 'fun', 'lighthearted', 'melodic', 'upbeat', 'love story', 'school setting', 'cheerful', 'emotional', 'bright', 'rhythmic', 'expressive', 'vibrant', 'sentimental', 'dynamic']","['romance', 'love story', 'mood', 'vibrant', 'fun', 'energy', 'nostalgia', 'dance', 'youthful', 'flirty', 'sentimental', 'upbeat', 'school', 'pop', 'playful', 'dynamic', 'expressive', 'melody', 'catchy', 'synth', 'emotion', 'rhythm', 'light', 'lighthearted', '80s influence']"
0aZnyTWJNgdzYoOiaW8HKG,KAROL G,200 COPAS,"['heartbreak', 'drinking', 'sadness', 'loneliness', 'regret', 'latin pop', 'emotional', 'party', 'nightlife', 'melancholy', 'love lost', 'reflection', 'danceable', 'urban', 'female vocals', 'romantic pain', 'resilience', 'melody', 'rhythm', 'introspection', 'vulnerability', 'sorrow', 'celebration', 'recovery', 'passion']","['mood', 'solitude', 'nightlife', 'regret', 'breakup', 'vocals', 'water', 'reflection', 'dance', 'passion', 'recovery', 'introspection', 'lost love', 'pop', 'hurt', 'melody', 'sorrow', 'city', 'sadness', 'party', 'vulnerable', 'emotion', 'rhythm', 'resilience', 'celebration']"
0bI7K9Becu2dtXK1Q3cZNB,Tiësto,Don't Be Shy,"['confidence', 'boldness', 'encouragement', 'freedom', 'self-expression', 'dance', 'electronic', 'upbeat', 'party', 'energy', 'nightlife', 'club', 'rhythm', 'beat', 'vibrant', 'youth', 'fun', 'movement', 'celebration', 'joy', 'release', 'optimism', 'pulse', 'dynamic', 'invitation']","['vibrant', 'club', 'bold', 'beat', 'nightlife', 'movement', 'pulse', 'electro', 'joy', 'self-expression', 'fun', 'confident', 'energy', 'dance', 'teen', 'encouragement', 'upbeat', 'freedom', 'dynamic', 'invitation', 'optimism', 'party', 'rhythm', 'release', 'celebration']"
0c1gHntWjKD7QShC8s99sq,Aerosmith,"I Don't Want to Miss a Thing - From the Touchstone film, ""Armageddon""","['love', 'longing', 'devotion', 'romance', 'heartfelt', 'power ballad', 'emotional', 'dramatic', 'intense', 'passion', 'slow tempo', 'sentimental', 'vocal performance', 'rock', 'melodic', 'relationship', 'yearning', 'nighttime', 'reflection', 'hope', 'connection', 'dreamlike', 'soft guitar', 'nostalgia', 'commitment']","['romance', 'devotion', 'guitar', 'hope', 'drama', 'reflection', 'nostalgia', 'passion', 'sentimental', 'rock', 'desire', 'intense', 'night', 'ballad', 'commitment', 'relationship', 'tempo', 'melody', 'connection', 'love', 'heartfelt', 'emotion', 'vocal', 'dream']"
0cS0bJ0oBylj3TFtz6x9pC,Morat,Idiota,"['heartbreak', 'regret', 'love', 'emotional', 'confession', 'acoustic', 'pop', 'melancholy', 'introspection', 'relationship', 'vulnerability', 'sadness', 'guitar', 'youth', 'nostalgia', 'sincerity', 'romantic', 'pain', 'reflection', 'slow tempo', 'sentimental', 'soft vocals', 'storytelling', 'yearning', 'raw']","['mood', 'romance', 'guitar', 'regret', 'breakup', 'acoustic', 'vocals', 'narrative', 'reflection', 'teen', 'nostalgia', 'sentimental', 'desire', 'confession', 'introspection', 'pop', 'sincere', 'relationship', 'hurt', 'tempo', 'raw', 'love', 'sadness', 'vulnerable', 'emotion']"
0ctOamnBE7fk0A3xBAMxTh,Meghan Trainor,3am,"['late night', 'reflection', 'loneliness', 'heartache', 'introspection', 'pop', 'emotional', 'slow tempo', 'vulnerability', 'melancholy', 'love', 'regret', 'quiet', 'soft vocals', 'moodiness', 'contemplation', 'relationship', 'solitude', 'wistful', 'nighttime', 'yearning', 'sentimental', 'personal', 'calm', 'soulful']","['mood', 'solitude', 'regret', 'vocals', 'reflection', 'calm', 'sentimental', 'wistful', 'desire', 'night', 'introspection', 'pop', 'heart', 'relationship', 'loud', 'tempo', 'soul', 'contemplation', 'love', 'personal', 'vulnerable', 'emotion']"
0dIQM8VB2QkE2t9FNWBVFs,Lady Gaga,LoveGame,"['love', 'desire', 'seduction', 'playfulness', 'passion', 'dance', 'pop', 'electronic', 'club', 'nightlife', 'flirtation', 'romance', 'energy', 'bold', 'provocative', 'fun', 'rhythm', 'attraction', 'confidence', 'sensuality', 'youth', 'freedom', 'beat', 'party', 'expression']","['attraction', 'romance', 'club', 'bold', 'beat', 'nightlife', 'electro', 'fun', 'confident', 'energy', 'dance', 'passion', 'teen', 'seduction', 'flirty', 'desire', 'pop', 'equality', 'playful', 'engaging', 'freedom', 'sensual', 'love', 'party', 'rhythm']"
0e8nrvls4Qqv5Rfa2UhqmO,Lil Nas X,THATS WHAT I WANT,"['desire', 'longing', 'love', 'vulnerability', 'hope', 'pop', 'hip hop', 'emotional', 'catchy', 'upbeat', 'romantic', 'yearning', 'relationship', 'self-expression', 'youthful', 'melodic', 'confession', 'introspection', 'modern', 'anthem', 'danceable', 'heartfelt', 'passion', 'dreams', 'identity']","['romance', 'hope', 'self-expression', 'youthful', 'dance', 'passion', 'desire', 'upbeat', 'identity', 'confession', 'introspection', 'pop', 'modern', 'rap', 'relationship', 'melody', 'love', 'catchy', 'vulnerable', 'anthem', 'heartfelt', 'emotion', 'dream']"
0egpzByX9vhx8UJNnG5pLM,Caramelos De Cianuro,Sanitarios,"['healthcare', 'urgency', 'care', 'hospital', 'emergency', 'rock', 'latin rock', 'intense', 'energy', 'passion', 'life', 'struggle', 'rescue', 'hope', 'pain', 'night', 'urban', 'conflict', 'survival', 'emotion', 'melody', 'vocals', 'guitar', 'rhythm', 'beat']","['rhythm', 'beat', 'guitar', 'care', 'rescue', 'hope', 'vocals', 'energy', 'passion', 'struggle', 'urgency', 'hospital', 'rock', 'intense', 'night', 'life', 'hurt', 'melody', 'emergency', 'city', 'death', 'emotion', 'conflict', 'latin rock']"
0epE322eIwbGrlZxkqpzun,Morat,En Un Sólo Dia,"['love', 'time', 'change', 'hope', 'reflection', 'acoustic', 'pop', 'romantic', 'melancholy', 'growth', 'youth', 'emotions', 'journey', 'heartbreak', 'optimism', 'nostalgia', 'introspection', 'storytelling', 'warmth', 'sentiment', 'soft vocals', 'guitar', 'dreamy', 'passion', 'connection']","['growth', 'romance', 'mood', 'guitar', 'hope', 'breakup', 'acoustic', 'narrative', 'vocals', 'reflection', 'teen', 'nostalgia', 'passion', 'journey', 'introspection', 'pop', 'cold', 'time', 'connection', 'love', 'optimism', 'emotion', 'change', 'sentiment', 'dream']"
